"Reporter_Country_Code","Reporter_Countries","Partner_Country_Code","Partner_Countries","Item_Code","Item","Element_Code","Element","Unit","Y2020"
230,"Ukraine",106,"Italy",928,"Skins, calve, wet salted",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",83,"Sorghum",5922,"Export Value","1000 US$",1708
230,"Ukraine",106,"Italy",239,"Soya sauce",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",236,"Soybeans",5922,"Export Value","1000 US$",32379
230,"Ukraine",106,"Italy",723,"Spices nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",373,"Spinach",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",635,"Straw husks",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",168,"Sugar confectionery",5922,"Export Value","1000 US$",1367
230,"Ukraine",106,"Italy",167,"Sugar nes",5922,"Export Value","1000 US$",2
230,"Ukraine",106,"Italy",162,"Sugar Raw Centrifugal",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",164,"Sugar refined",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",267,"Sunflower seed",5922,"Export Value","1000 US$",1260
230,"Ukraine",106,"Italy",448,"Sweet corn prep or preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",667,"Tea",5922,"Export Value","1000 US$",4
230,"Ukraine",106,"Italy",831,"Tobacco products nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",826,"Tobacco, unmanufactured",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",388,"Tomatoes",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",391,"Tomatoes, paste",5922,"Export Value","1000 US$",15
230,"Ukraine",106,"Italy",392,"Tomatoes, peeled",5922,"Export Value","1000 US$",6
230,"Ukraine",106,"Italy",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",14
230,"Ukraine",106,"Italy",469,"Vegetables, dehydrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",0
230,"Ukraine",106,"Italy",460,"Vegetables, fresh or dried products nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",473,"Vegetables, frozen",5922,"Export Value","1000 US$",134
230,"Ukraine",106,"Italy",472,"Vegetables, preserved nes",5922,"Export Value","1000 US$",21
230,"Ukraine",106,"Italy",474,"Vegetables, temporarily preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",565,"Vermouths & similar",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",110,"Wafers",5922,"Export Value","1000 US$",114
230,"Ukraine",106,"Italy",232,"Walnuts, shelled",5922,"Export Value","1000 US$",1872
230,"Ukraine",106,"Italy",222,"Walnuts, with shell",5922,"Export Value","1000 US$",116
230,"Ukraine",106,"Italy",567,"Watermelons",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",631,"Waters,ice etc",5922,"Export Value","1000 US$",2
230,"Ukraine",106,"Italy",15,"Wheat",5922,"Export Value","1000 US$",40156
230,"Ukraine",106,"Italy",564,"Wine",5922,"Export Value","1000 US$",35
230,"Ukraine",106,"Italy",988,"Wool, degreased",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",987,"Wool, greasy",5922,"Export Value","1000 US$",NA
230,"Ukraine",106,"Italy",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",0
230,"Ukraine",109,"Jamaica",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",109,"Jamaica",910,"Ice cream and edible ice",5922,"Export Value","1000 US$",NA
230,"Ukraine",109,"Jamaica",898,"Milk, skimmed dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",109,"Jamaica",564,"Wine",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",862,"Alfalfa meal and pellets",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1171,"Animals live nes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1169,"Animals, live, non-food",5922,"Export Value","1000 US$",56
230,"Ukraine",110,"Japan",711,"Anise, badian, fennel, coriander",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",515,"Apples",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",527,"Apricots, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",572,"Avocados",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1039,"Bacon and ham",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",486,"Bananas",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",44,"Barley",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",176,"Beans, dry",5922,"Export Value","1000 US$",63
230,"Ukraine",110,"Japan",414,"Beans, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",51,"Beer of barley",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",169,"Beet pulp",5922,"Export Value","1000 US$",1333
230,"Ukraine",110,"Japan",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",59,"Bran, maize",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",20,"Bread",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",89,"Buckwheat",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",886,"Butter, cow milk",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",893,"Buttermilk, curdled, acidified milk",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",358,"Cabbages and other brassicas",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",269,"Cake, sunflower",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",101,"Canary seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",426,"Carrots and turnips",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",393,"Cauliflowers and broccoli",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",113,"Cereal preparations nes",5922,"Export Value","1000 US$",16
230,"Ukraine",110,"Japan",41,"Cereals, breakfast",5922,"Export Value","1000 US$",33
230,"Ukraine",110,"Japan",907,"Cheese, processed",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",901,"Cheese, whole cow milk",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",191,"Chick peas",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",689,"Chillies and peppers, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",401,"Chillies and peppers, green",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",666,"Chocolate products nes",5922,"Export Value","1000 US$",54
230,"Ukraine",110,"Japan",517,"Cider etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",828,"Cigarettes",5922,"Export Value","1000 US$",72849
230,"Ukraine",110,"Japan",829,"Cigars, cheroots",5922,"Export Value","1000 US$",11145
230,"Ukraine",110,"Japan",665,"Cocoa, powder & cake",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",249,"Coconuts",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",250,"Coconuts, desiccated",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",659,"Coffee, extracts",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",657,"Coffee, roasted",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",885,"Cream fresh",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1293,"Crude materials",5922,"Export Value","1000 US$",36
230,"Ukraine",110,"Japan",397,"Cucumbers and gherkins",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",577,"Dates",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",399,"Eggplants (aubergines)",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1064,"Eggs, dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1062,"Eggs, hen, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1091,"Eggs, other bird, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1037,"Fat, pigs",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1276,"Fatty acids",5922,"Export Value","1000 US$",43
230,"Ukraine",110,"Japan",773,"Flax fibre and tow",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",111,"Flour, cereals",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",58,"Flour, maize",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",295,"Flour, mustard",5922,"Export Value","1000 US$",9
230,"Ukraine",110,"Japan",212,"Flour, pulses",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",16,"Flour, wheat",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1232,"Food prep nes",5922,"Export Value","1000 US$",98
230,"Ukraine",110,"Japan",115,"Food preparations, flour, malt extract",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",620,"Fruit, dried nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",623,"Fruit, prepared nes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",603,"Fruit, tropical fresh nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",406,"Garlic",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",720,"Ginger",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",507,"Grapefruit (inc. pomelos)",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",560,"Grapes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",246,"Groundnuts, prepared",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",243,"Groundnuts, shelled",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1182,"Honey, natural",5922,"Export Value","1000 US$",1244
230,"Ukraine",110,"Japan",910,"Ice cream and edible ice",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",109,"Infant food",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",519,"Juice, apple, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",518,"Juice, apple, single strength",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",622,"Juice, fruit nes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",510,"Juice, grapefruit, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",492,"Juice, orange, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",491,"Juice, orange, single strength",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",576,"Juice, pineapple",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",390,"Juice, tomato",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",592,"Kiwi fruit",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",173,"Lactose",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",407,"Leeks, other alliaceous vegetables",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",497,"Lemons and limes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",372,"Lettuce and chicory",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",333,"Linseed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",18,"Macaroni",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",56,"Maize",5922,"Export Value","1000 US$",7
230,"Ukraine",110,"Japan",1242,"Margarine, short",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1173,"Meal, meat",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",875,"Meat, beef, preparations",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",867,"Meat, cattle",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",870,"Meat, cattle, boneless (beef & veal)",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",1058,"Meat, chicken",5922,"Export Value","1000 US$",2
230,"Ukraine",110,"Japan",1061,"Meat, chicken, canned",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1069,"Meat, duck",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1017,"Meat, goat",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",1035,"Meat, pig",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1041,"Meat, pig sausages",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",1042,"Meat, pig, preparations",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1038,"Meat, pork",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",977,"Meat, sheep",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1080,"Meat, turkey",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",568,"Melons, other (inc.cantaloupes)",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",888,"Milk, skimmed cow",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",898,"Milk, skimmed dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",889,"Milk, whole condensed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",897,"Milk, whole dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",882,"Milk, whole fresh cow",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",79,"Millet",5922,"Export Value","1000 US$",24
230,"Ukraine",110,"Japan",114,"Mixes and doughs",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",449,"Mushrooms and truffles",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",451,"Mushrooms, canned",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",292,"Mustard seed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",702,"Nutmeg, mace and cardamoms",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",235,"Nuts, prepared (exc. groundnuts)",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",76,"Oats rolled",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",868,"Offals, edible, cattle",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",1036,"Offals, pigs, edible",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",753,"Oil, essential nes",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",334,"Oil, linseed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",60,"Oil, maize",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",261,"Oil, olive, virgin",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",271,"Oil, rapeseed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",290,"Oil, sesame",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",268,"Oil, sunflower",5922,"Export Value","1000 US$",6479
230,"Ukraine",110,"Japan",339,"Oilseeds nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",262,"Olives preserved",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",403,"Onions, dry",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",490,"Oranges",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",22,"Pastry",5922,"Export Value","1000 US$",553
230,"Ukraine",110,"Japan",521,"Pears",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",187,"Peas, dry",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",687,"Pepper (piper spp.)",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",574,"Pineapples",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",575,"Pineapples canned",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",536,"Plums and sloes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",537,"Plums dried (prunes)",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",116,"Potatoes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",118,"Potatoes, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",561,"Raisins",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",28,"Rice, husked",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",31,"Rice, milled",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",289,"Sesame seed",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",83,"Sorghum",5922,"Export Value","1000 US$",21
230,"Ukraine",110,"Japan",239,"Soya sauce",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",236,"Soybeans",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",723,"Spices nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",373,"Spinach",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",635,"Straw husks",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",168,"Sugar confectionery",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",164,"Sugar refined",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",267,"Sunflower seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",447,"Sweet corn frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",448,"Sweet corn prep or preserved",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",667,"Tea",5922,"Export Value","1000 US$",14
230,"Ukraine",110,"Japan",388,"Tomatoes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",391,"Tomatoes, paste",5922,"Export Value","1000 US$",2695
230,"Ukraine",110,"Japan",392,"Tomatoes, peeled",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",2
230,"Ukraine",110,"Japan",469,"Vegetables, dehydrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",460,"Vegetables, fresh or dried products nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",473,"Vegetables, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",472,"Vegetables, preserved nes",5922,"Export Value","1000 US$",2
230,"Ukraine",110,"Japan",475,"Vegetables, preserved, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",110,"Wafers",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",232,"Walnuts, shelled",5922,"Export Value","1000 US$",0
230,"Ukraine",110,"Japan",567,"Watermelons",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",631,"Waters,ice etc",5922,"Export Value","1000 US$",1
230,"Ukraine",110,"Japan",15,"Wheat",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",900,"Whey, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",564,"Wine",5922,"Export Value","1000 US$",NA
230,"Ukraine",110,"Japan",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",0
230,"Ukraine",112,"Jordan",862,"Alfalfa meal and pellets",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",1171,"Animals live nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",1169,"Animals, live, non-food",5922,"Export Value","1000 US$",4
230,"Ukraine",112,"Jordan",711,"Anise, badian, fennel, coriander",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",515,"Apples",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",44,"Barley",5922,"Export Value","1000 US$",9212
230,"Ukraine",112,"Jordan",176,"Beans, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",1181,"Beehives",5922,"Export Value","1000 US$",NA
230,"Ukraine",112,"Jordan",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",452
230,"Ukraine",112,"Jordan",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",42
